rank,value,frequency
1,713145,3185
2,1045937,1354
3,999001,1062
4,308888,1012
5,308889,701
6,819940,675
7,678063,629
8,1240557,581
9,706409,577
10,1326389,553
11,964939,540
12,1128769,486
13,515597,472
14,886624,469
15,976726,464
16,242546,454
17,1338459,438
18,946402,436
19,1128989,436
20,1129094,436
21,1184634,436
22,946660,433
23,801670,426
24,886932,423
25,376588,418
26,1185936,418
27,775240,380
28,738860,357
29,1117239,356
30,492541,355
31,585057,347
32,1154702,346
33,958188,344
34,825925,339
35,166671,334
36,577930,333
37,1136967,333
38,1339788,330
39,562270,325
40,338971,324
41,558227,314
42,973637,311
43,1192953,309
44,512220,302
45,823899,301
46,1324814,299
47,1242971,288
48,629178,284
49,149194,283
50,904968,283
51,509908,282
52,1282070,282
53,1154641,279
54,951203,274
55,334288,271
56,446591,271
57,557971,271
58,957791,270
59,308890,269
60,810079,269
61,324437,268
62,578676,267
63,459947,260
64,992514,259
65,808370,258
66,678064,257
67,1282160,255
68,808600,254
69,195858,252
70,924149,251
71,975296,250
72,559180,247
73,2094,240
74,613625,234
75,606052,233
76,954726,233
77,958231,233
78,1099395,232
79,55336,230
80,343340,230
81,956618,230
82,1048478,227
83,1237815,227
84,558320,224
85,1297180,224
86,796480,223
87,808021,222
88,1130201,222
89,1243650,222
90,79970,221
91,559411,221
92,414003,220
93,1290070,219
94,961213,218
95,534114,217
96,1065709,217
97,265259,215
98,985872,215
99,1177648,215
100,43464,214
